2026-05-13 13:08:16.247 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=105 T=0.5000 -> price=7.706394 (P1=0.484606, P2=0.427227)
2026-05-13 13:08:16.248 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.002500
2026-05-13 13:08:16.322 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:18.629 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:18.629 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 6.779265
2026-05-13 13:08:18.631 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.002500
2026-05-13 13:08:18.707 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:21.003 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:21.003 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 6.861485
2026-05-13 13:08:21.004 | INFO     | __main__:run_single_config:188 |   20x100 T=0.50 K=105 | SV: 6.7793 vs 7.7886 (-12.96%) | SVJ: 6.8615 vs 7.7064 (-10.96%) | 4.76s
2026-05-13 13:08:21.029 | INFO     | src.heston_analytical:compute_heston_price:133 | Heston analytical: put S=100.0 K=110 T=0.5000 -> price=11.518234 (P1=0.338542, P2=0.283293)
2026-05-13 13:08:21.062 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=110 T=0.5000 -> price=11.434142 (P1=0.340866, P2=0.286214)
2026-05-13 13:08:21.062 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.002500
2026-05-13 13:08:21.134 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:23.440 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:23.440 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 10.229039
2026-05-13 13:08:23.441 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.002500
2026-05-13 13:08:23.521 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:25.877 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:25.877 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 10.294074
2026-05-13 13:08:25.878 | INFO     | __main__:run_single_config:188 |   20x100 T=0.50 K=110 | SV: 10.2290 vs 11.5182 (-11.19%) | SVJ: 10.2941 vs 11.4341 (-9.97%) | 4.82s
2026-05-13 13:08:25.900 | INFO     | src.heston_analytical:compute_heston_price:133 | Heston analytical: put S=100.0 K=115 T=0.5000 -> price=15.621467 (P1=0.207151, P2=0.162255)
2026-05-13 13:08:25.932 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=115 T=0.5000 -> price=15.554434 (P1=0.210933, P2=0.166185)
2026-05-13 13:08:25.933 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.002500
2026-05-13 13:08:26.021 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:28.342 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:28.342 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 14.311662
2026-05-13 13:08:28.343 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.002500
2026-05-13 13:08:28.411 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:30.687 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:30.689 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 14.356464
2026-05-13 13:08:30.690 | INFO     | __main__:run_single_config:188 |   20x100 T=0.50 K=115 | SV: 14.3117 vs 15.6215 (-8.38%) | SVJ: 14.3565 vs 15.5544 (-7.70%) | 4.76s
2026-05-13 13:08:30.708 | INFO     | src.heston_analytical:compute_heston_price:133 | Heston analytical: put S=100.0 K=85 T=1.0000 -> price=1.255588 (P1=0.864393, P2=0.820382)
2026-05-13 13:08:30.738 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=85 T=1.0000 -> price=1.203727 (P1=0.860722, P2=0.816561)
2026-05-13 13:08:30.738 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:30.828 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:33.227 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:33.228 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 1.549353
2026-05-13 13:08:33.229 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:33.322 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:35.522 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:35.522 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 1.618758
2026-05-13 13:08:35.523 | INFO     | __main__:run_single_config:188 |   20x100 T=1.00 K= 85 | SV: 1.5494 vs 1.2556 (+23.40%) | SVJ: 1.6188 vs 1.2037 (+34.48%) | 4.78s
2026-05-13 13:08:35.548 | INFO     | src.heston_analytical:compute_heston_price:133 | Heston analytical: put S=100.0 K=90 T=1.0000 -> price=2.400541 (P1=0.808411, P2=0.753155)
2026-05-13 13:08:35.579 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=90 T=1.0000 -> price=2.337010 (P1=0.804279, P2=0.749152)
2026-05-13 13:08:35.579 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:35.650 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:38.089 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:38.089 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 2.511065
2026-05-13 13:08:38.090 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:38.171 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:40.626 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:40.627 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 2.602919
2026-05-13 13:08:40.628 | INFO     | __main__:run_single_config:188 |   20x100 T=1.00 K= 90 | SV: 2.5111 vs 2.4005 (+4.60%) | SVJ: 2.6029 vs 2.3370 (+11.38%) | 5.05s
2026-05-13 13:08:40.657 | INFO     | src.heston_analytical:compute_heston_price:133 | Heston analytical: put S=100.0 K=95 T=1.0000 -> price=4.069991 (P1=0.738815, P2=0.672549)
2026-05-13 13:08:40.693 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=95 T=1.0000 -> price=3.990052 (P1=0.734653, P2=0.668901)
2026-05-13 13:08:40.694 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:40.766 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:43.203 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:43.205 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 3.876723
2026-05-13 13:08:43.206 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:43.278 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:45.649 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:45.649 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 3.989143
2026-05-13 13:08:45.651 | INFO     | __main__:run_single_config:188 |   20x100 T=1.00 K= 95 | SV: 3.8767 vs 4.0700 (-4.75%) | SVJ: 3.9891 vs 3.9901 (-0.02%) | 4.96s
2026-05-13 13:08:45.684 | INFO     | src.heston_analytical:compute_heston_price:133 | Heston analytical: put S=100.0 K=100 T=1.0000 -> price=6.330703 (P1=0.656087, P2=0.580379)
2026-05-13 13:08:45.725 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=100 T=1.0000 -> price=6.228926 (P1=0.652505, P2=0.577736)
2026-05-13 13:08:45.726 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:45.799 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:48.181 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:48.181 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 5.722982
2026-05-13 13:08:48.182 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:48.257 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:50.634 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:50.635 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 5.849797
2026-05-13 13:08:50.636 | INFO     | __main__:run_single_config:188 |   20x100 T=1.00 K=100 | SV: 5.7230 vs 6.3307 (-9.60%) | SVJ: 5.8498 vs 6.2289 (-6.09%) | 4.91s
2026-05-13 13:08:50.664 | INFO     | src.heston_analytical:compute_heston_price:133 | Heston analytical: put S=100.0 K=105 T=1.0000 -> price=9.190440 (P1=0.562454, P2=0.480405)
2026-05-13 13:08:50.701 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=105 T=1.0000 -> price=9.063876 (P1=0.560128, P2=0.479365)
2026-05-13 13:08:50.702 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:50.778 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:53.217 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:53.218 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 8.102106
2026-05-13 13:08:53.219 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:53.294 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:55.736 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:55.736 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 8.233598
2026-05-13 13:08:55.738 | INFO     | __main__:run_single_config:188 |   20x100 T=1.00 K=105 | SV: 8.1021 vs 9.1904 (-11.84%) | SVJ: 8.2336 vs 9.0639 (-9.16%) | 5.04s
2026-05-13 13:08:55.766 | INFO     | src.heston_analytical:compute_heston_price:133 | Heston analytical: put S=100.0 K=110 T=1.0000 -> price=12.582070 (P1=0.462163, P2=0.378301)
2026-05-13 13:08:55.808 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=110 T=1.0000 -> price=12.434430 (P1=0.461639, P2=0.379193)
2026-05-13 13:08:55.809 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:55.876 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:08:58.336 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:08:58.336 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 11.029240
2026-05-13 13:08:58.337 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:08:58.426 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:09:00.842 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:09:00.843 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 11.154401
2026-05-13 13:09:00.844 | INFO     | __main__:run_single_config:188 |   20x100 T=1.00 K=110 | SV: 11.0292 vs 12.5821 (-12.34%) | SVJ: 11.1544 vs 12.4344 (-10.29%) | 5.03s
2026-05-13 13:09:00.874 | INFO     | src.heston_analytical:compute_heston_price:133 | Heston analytical: put S=100.0 K=115 T=1.0000 -> price=16.370746 (P1=0.361300, P2=0.281005)
2026-05-13 13:09:00.911 | INFO     | src.svj_analytical:compute_svj_price:137 | SVJ analytical: put S=100.0 K=115 T=1.0000 -> price=16.214886 (P1=0.362772, P2=0.283721)
2026-05-13 13:09:00.911 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:09:00.976 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:09:03.403 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:09:03.404 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 14.466431
2026-05-13 13:09:03.404 | INFO     | src.option_pricing:price_european_fast:214 | Fast pricing (tensor): 20x100, 200 steps, dt=0.005000
2026-05-13 13:09:03.484 | INFO     | src.option_pricing:price_european_fast:221 | Transition tensors pre-computed: 20+1 exponentials
2026-05-13 13:09:05.856 | DEBUG    | src.layer2_price:compute_initial_auxiliary_value:420 | Initial auxiliary: X_0=4.698504, S_0=100.0000, V_0=0.040000
2026-05-13 13:09:05.856 | INFO     | src.option_pricing:price_european_fast:246 | Fast pricing result: 14.576122
2026-05-13 13:09:05.859 | INFO     | __main__:run_single_config:188 |   20x100 T=1.00 K=115 | SV: 14.4664 vs 16.3707 (-11.63%) | SVJ: 14.5761 vs 16.2149 (-10.11%) | 4.95s
2026-05-13 13:09:05.860 | INFO     | __main__:run_convergence_study:245 | 
--- Grid: 30x150, n_steps=200 ---
2026-05-13 13:09:05.861 | DEBUG    | src.grid_construction:generate_sinh_grid:65 | Sinh grid: [0.0080, 0.1200], center=0.0400, alpha=0.5, spacing range=[0.003850, 0.003896]
2026-05-13 13:09:05.861 | INFO     | src.grid_construction:build_variance_grid:112 | Layer 1 variance grid built: 30 points, range=[0.008000, 0.120000]
2026-05-13 13:09:05.862 | DEBUG    | src.grid_construction:generate_sinh_grid:65 | Sinh grid: [3.6593, 5.7377], center=4.6985, alpha=1.0, spacing range=[0.012199, 0.017517]
2026-05-13 13:09:05.862 | INFO     | src.grid_construction:build_price_grid:161 | Layer 2 price grid built: 150 points, range=[3.6593, 5.7377] (S range=[38.83, 310.36])
2026-05-13 13:09:05.867 | DEBUG    | src.layer1_variance:construct_variance_generator:204 | Layer 1 generator: stencil=auto, 5pt interior: 0/26, fallbacks: 26
2026-05-13 13:09:05.868 | INFO     | src.layer1_variance:construct_variance_generator:208 | Layer 1 generator Q^(m) built: shape=(30, 30), off-diag range=[16.450721, 364.317027]
2026-05-13 13:09:05.868 | DEBUG    | src.layer1_variance:_validate_generator:347 | Layer 1 variance generator validated OK
2026-05-13 13:09:05.869 | INFO     | src.layer1_variance:compute_v_generator_exp_moment:254 | V-generator exp moment: epsilon_v range=[-1.130762e-13, 7.216450e-14], |max|=1.130762e-13
2026-05-13 13:09:05.869 | INFO     | src.layer2_price:construct_all_regime_generators:346 | Drift correction: 18/30 regimes corrected, epsilon_v range=[-1.130762e-13, 7.216450e-14]
2026-05-13 13:09:05.894 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:05.920 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:05.942 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:05.968 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:05.994 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:06.020 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:06.043 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.072 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:06.095 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.118 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.150 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.174 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.196 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.218 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.241 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.263 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.290 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:06.316 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:06.339 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.373 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.398 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.420 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.444 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.467 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.489 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:06.511 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.533 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.556 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.581 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:06.605 | DEBUG    | src.layer2_price:construct_regime_generator:223 | Layer 2 generator: stencil=auto, 5pt interior points: 0/146, fallbacks: 146
2026-05-13 13:09:06.610 | INFO     | src.layer2_price:construct_all_regime_generators:367 | Layer 2 generators built: tensor (30, 150, 150)
2026-05-13 13:09:06.697 | DEBUG    | src.jump_generator:construct_merton_jump_matrix:99 | Merton jump matrix built: shape=(150,150), off-diag range=[0.000000, 0.010431], max_exit_rate=0.095707
2026-05-13 13:09:06.719 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.744 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.768 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.791 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.814 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.837 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.862 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.886 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.910 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.931 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.949 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.972 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:06.994 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.018 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.041 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.065 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.089 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.113 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.134 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.159 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.183 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.208 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.232 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.259 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.291 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.317 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
2026-05-13 13:09:07.342 | DEBUG    | src.layer2_price:construct_regime_generator_with_drift:310 | Layer 2 drift generator: stencil=auto, 5pt: 0/146, fallbacks: 146
